,Visible,Subjective,Action,Story,Meta,Irrelevant,Other,When,Where,How,Comment
4099,1,0,0,0,1,0,0,0,0,1,nan
4100,1,0,0,0,1,0,0,0,0,1,nan
4101,1,0,0,1,1,0,0,0,0,1,nan
4102,1,0,0,0,0,0,0,0,0,0,nan
4103,0,0,0,1,0,0,0,0,0,0,nan
4104,1,0,0,0,0,0,0,0,0,0,nan
4105,1,0,0,0,1,0,0,0,0,1,nan
4106,1,0,1,0,0,0,0,0,0,0,nan
4107,0,0,0,1,0,0,0,0,0,0,nan
4108,1,1,0,0,1,0,0,1,0,1,nan
4109,1,0,1,0,1,0,0,1,1,0,nan
4110,0,0,0,0,0,0,1,0,0,0,text
4111,1,0,1,0,1,0,0,0,0,1,nan
4112,1,0,1,0,1,0,0,1,0,0,nan
4113,1,0,0,0,0,0,0,0,0,0,nan
4114,1,0,1,0,1,0,0,0,1,0,nan
4115,0,0,0,0,0,0,1,0,0,0,text
4116,1,0,0,0,1,0,0,0,0,1,nan
4117,0,0,0,0,0,0,1,0,0,0,text
4118,1,0,0,0,1,0,0,0,1,0,nan
4119,1,0,0,0,1,0,0,1,1,1,nan
4120,0,0,0,0,0,0,1,0,0,0,text
4121,1,0,1,0,0,0,0,0,0,0,nan
4122,1,0,0,0,1,0,0,0,1,0,nan
4123,1,0,1,0,1,0,0,0,1,0,nan
4124,1,0,0,0,0,0,0,0,0,0,nan
4125,1,0,1,0,1,0,0,0,0,1,nan
4126,1,0,1,0,1,0,0,1,1,1,nan
4127,0,0,0,1,0,0,0,0,0,0,nan
4128,0,0,0,1,0,0,0,0,0,0,nan
4129,1,0,0,0,0,0,0,0,0,0,nan
4130,0,0,0,0,0,0,1,0,0,0,text
4131,1,0,0,0,1,0,0,0,1,0,nan
4132,1,0,1,0,1,0,0,1,1,0,nan
4133,0,0,0,1,0,0,0,0,0,0,nan
4134,1,0,0,0,1,0,0,0,0,1,nan
4135,0,0,0,1,0,0,0,0,0,0,nan
4136,0,0,0,1,0,0,0,0,0,0,nan
4137,1,0,1,0,1,0,0,0,1,0,nan
4138,1,0,0,0,1,0,0,0,0,1,nan
4139,0,0,0,0,0,0,1,0,0,0,weird but not irrelevant
4140,1,0,0,0,1,0,0,0,1,0,nan
4141,1,0,0,0,1,0,0,1,1,0,nan
4142,0,0,0,1,0,0,0,0,0,0,nan
4143,1,0,1,0,1,0,0,0,1,0,nan
4144,0,0,0,1,0,0,0,0,0,0,nan
4145,0,0,0,1,0,0,0,0,0,0,nan
4146,0,0,0,1,0,0,0,0,0,0,nan
4147,0,0,0,0,0,0,1,0,0,0,text
4148,1,0,0,0,1,0,0,0,1,0,nan
4149,1,0,0,0,1,0,0,0,0,1,nan
4150,0,0,0,0,0,0,1,0,0,0,text
4151,1,0,0,0,1,0,0,0,0,1,nan
4152,0,0,0,1,0,0,0,0,0,0,nan
4153,1,0,1,1,0,0,0,0,0,0,nan
4154,1,0,0,0,0,0,0,0,0,0,nan
4155,0,0,0,0,0,0,1,0,0,0,text
4156,0,0,0,1,0,0,0,0,0,0,nan
4157,0,0,0,0,0,1,0,0,0,0,nan
4158,1,0,0,0,1,0,0,1,1,0,nan
4159,1,0,1,0,1,0,0,0,1,0,nan
4160,0,0,0,1,0,0,0,0,0,0,nan
4161,1,0,1,1,0,0,0,0,0,0,nan
4162,0,0,0,0,0,0,1,0,0,0,text
4163,1,0,0,0,1,0,0,0,1,1,nan
4164,1,0,0,0,1,0,0,0,1,0,nan
4165,0,0,0,1,0,0,0,0,0,0,nan
4166,0,0,0,0,0,0,1,0,0,0,text
4167,1,1,1,0,1,0,0,1,1,0,nan
4168,1,0,1,1,1,0,0,0,1,0,nan
4169,1,0,1,0,1,0,0,0,1,0,nan
4170,1,0,0,1,0,0,0,0,0,0,nan
4171,1,0,1,0,1,0,0,1,0,0,nan
4172,1,0,1,0,1,0,0,0,1,0,nan
4173,0,0,0,1,0,0,0,0,0,0,nan
4174,1,0,1,0,1,0,0,0,1,0,nan
4175,0,0,0,1,0,0,0,0,0,0,nan
4176,1,0,0,0,1,0,0,0,1,0,nan
4177,0,0,0,0,0,0,1,0,0,0,text
4178,1,0,1,0,1,0,0,0,1,0,nan
4179,1,0,1,0,1,0,0,1,1,0,nan
4180,1,0,1,1,0,0,0,0,0,0,nan
4181,1,0,0,0,0,0,0,0,0,0,nan
4182,1,0,1,0,1,0,0,0,1,1,nan
4183,0,0,0,1,0,0,0,0,0,0,nan
4184,0,0,0,0,0,0,1,0,0,0,text
4185,0,0,0,1,0,0,0,0,0,0,nan
4186,0,0,0,1,0,0,0,0,0,0,nan
4187,1,0,0,0,1,0,0,1,0,0,nan
4188,1,0,0,0,1,0,0,0,0,1,nan
4189,1,0,0,0,0,0,0,0,0,0,nan
4190,0,0,0,1,0,0,0,0,0,0,nan
4191,0,0,0,1,0,0,0,0,0,0,nan
4192,0,0,0,1,0,0,0,0,0,0,nan
4193,1,0,1,0,0,0,0,0,0,0,nan
4194,1,0,0,0,1,0,0,0,1,0,nan
4195,0,0,0,0,0,0,1,0,0,0,text
4196,1,0,0,0,0,0,0,0,0,0,nan
4197,1,1,0,0,1,0,0,0,0,1,nan
4198,0,0,0,1,0,0,0,0,0,0,nan
4199,1,0,0,0,0,0,0,0,0,0,nan
4200,0,0,0,1,0,0,0,0,0,0,nan
4201,0,0,0,1,0,0,0,0,0,0,nan
4202,1,1,0,0,1,0,0,0,0,1,nan
4203,1,0,1,0,1,0,0,0,1,0,nan
4204,1,0,0,0,1,0,0,0,0,1,nan
4205,0,0,0,1,0,0,0,0,0,0,nan
4206,0,0,1,1,0,0,0,0,0,0,nan
4207,1,0,0,0,1,0,0,0,0,1,nan
4208,1,0,0,0,1,0,0,0,0,1,nan
4209,1,0,1,0,1,0,0,1,0,0,nan
4210,0,0,0,1,0,0,0,0,0,0,nan
4211,1,0,1,0,0,0,0,0,0,0,nan
4212,0,0,0,0,0,1,0,0,0,0,nan
4213,0,0,0,0,0,0,1,0,0,0,text
4214,0,0,0,0,0,0,1,0,0,0,text
4215,0,0,1,1,1,0,0,0,1,0,nan
4216,1,0,1,0,0,0,0,0,0,0,nan
4217,1,0,1,0,1,0,0,0,0,1,nan
4218,0,0,0,1,0,0,0,0,0,0,nan
4219,1,0,1,0,1,0,0,1,0,0,nan
4220,0,0,0,1,0,0,0,0,0,0,nan
4221,0,0,0,0,0,0,1,0,0,0,text
4222,1,0,1,0,1,0,0,0,1,0,nan
4223,1,0,0,0,0,0,0,0,0,0,nan
4224,1,0,1,1,1,0,0,0,0,1,nan
4225,0,0,0,0,0,0,1,0,0,0,text
4226,1,0,0,0,1,0,0,0,1,0,nan
4227,1,0,1,0,0,0,0,0,0,0,nan
4228,1,0,1,0,0,0,0,0,0,0,nan
4229,1,0,0,0,1,0,0,0,1,0,nan
4230,0,0,0,1,0,0,0,0,0,0,nan
4231,1,1,0,0,1,0,0,0,0,1,nan
4232,1,0,0,0,1,0,0,0,1,0,nan
4233,1,0,0,0,1,0,0,0,1,0,nan
4234,1,0,0,0,1,0,0,0,1,1,nan
4235,0,0,0,0,0,1,0,0,0,0,nan
4236,0,0,0,0,0,0,1,0,0,0,text
4237,0,0,0,0,0,0,1,0,0,0,text
4238,0,0,0,1,0,0,0,0,0,0,nan
4239,0,0,0,0,0,0,1,0,0,0,text
4240,0,0,0,1,0,0,0,0,0,0,nan
4241,0,0,0,1,0,0,0,0,0,0,nan
4242,0,0,0,0,0,0,1,0,0,0,text
4243,1,0,1,0,0,0,0,0,0,0,nan
4244,1,0,1,0,0,0,0,0,0,0,nan
4245,1,0,1,0,1,0,0,0,0,1,nan
4246,1,0,0,0,1,0,0,0,1,0,nan
4247,1,0,1,0,1,0,0,1,0,1,nan
4248,1,0,1,0,1,0,0,0,1,0,nan
4249,1,0,0,0,1,0,0,0,1,0,nan
4250,1,1,0,0,1,0,0,1,0,0,nan
4251,1,0,0,0,1,0,0,0,1,0,nan
4252,0,0,0,1,0,0,0,0,0,0,nan
4253,1,0,0,0,1,0,0,0,1,0,nan
4254,1,0,0,0,0,0,0,0,0,0,nan
4255,1,0,0,0,0,0,0,0,0,0,nan
4256,1,0,1,0,1,0,0,0,1,0,nan
4257,1,0,0,0,1,0,0,0,1,0,nan
4258,1,0,0,0,0,0,0,0,0,0,nan
4259,1,0,1,0,1,0,0,0,1,0,nan
4260,0,0,0,0,0,0,1,0,0,0,text
4261,1,0,0,0,1,0,0,0,1,0,nan
4262,0,0,0,0,0,1,0,0,0,0,nan
4263,1,0,0,0,0,0,0,0,0,0,nan
4264,0,0,0,0,0,1,0,0,0,0,nan
4265,1,0,0,0,1,0,0,0,1,0,nan
4266,1,0,0,0,1,0,0,0,1,0,nan
4267,1,0,0,0,1,0,0,0,1,0,nan
4268,1,0,1,0,1,0,0,1,0,0,nan
4269,1,0,0,0,1,0,0,0,1,1,nan
4270,1,0,0,0,1,0,0,0,1,0,nan
4271,1,0,0,0,1,0,0,0,1,1,nan
4272,1,0,1,0,1,0,0,1,0,0,nan
4273,1,0,0,0,1,0,0,1,0,1,nan
4274,1,0,0,0,1,0,0,0,1,0,nan
4275,1,0,0,0,1,0,0,0,1,0,nan
4276,1,0,0,0,1,0,0,0,1,0,nan
4277,1,0,0,0,1,0,0,0,1,1,nan
4278,1,0,0,0,1,0,0,0,0,1,nan
4279,1,0,0,0,1,0,0,0,1,0,nan
4280,1,0,1,0,1,0,0,1,1,0,nan
4281,0,0,0,0,0,1,0,0,0,0,nan
4282,1,0,0,0,1,0,0,0,1,1,nan
4283,1,0,0,0,1,0,0,1,0,1,nan
4284,0,0,0,0,0,0,1,0,0,0,text
4285,1,0,0,0,1,0,0,0,0,1,nan
4286,1,0,0,0,1,0,0,1,0,1,nan
4287,1,0,0,0,1,0,0,0,1,0,nan
4288,1,0,0,0,1,0,0,0,1,0,nan
4289,1,0,0,0,1,0,0,0,0,1,nan
4290,1,0,0,0,1,0,0,0,1,0,nan
4291,1,0,0,0,1,0,0,0,1,1,nan
4292,1,0,0,0,1,0,0,0,1,0,nan
4293,1,0,0,0,1,0,0,0,0,1,nan
4294,1,0,0,0,1,0,0,0,1,1,nan
4295,1,0,0,0,1,0,0,0,1,0,nan
4296,1,0,1,0,1,0,0,0,0,1,nan
4297,1,0,0,0,0,0,0,0,0,0,nan
4298,1,0,1,0,1,0,0,0,1,0,nan
4299,1,0,0,0,1,0,0,0,1,0,nan
4300,1,0,0,0,1,0,0,1,1,0,nan
4301,1,0,0,0,1,0,0,0,1,0,nan
4302,1,0,0,0,1,0,0,0,1,0,nan
4303,1,0,0,0,1,0,0,0,1,1,nan
4304,1,0,0,0,1,0,0,0,0,1,nan
4305,1,0,1,0,1,0,0,1,0,0,nan
4306,1,0,0,0,1,0,0,0,0,1,nan
4307,1,0,1,0,1,0,0,0,1,0,nan
4308,1,0,1,0,1,0,0,0,1,0,nan
4309,1,0,1,0,0,0,0,0,0,0,nan
4310,1,0,0,0,1,0,0,0,0,1,nan
4311,0,0,0,0,0,1,0,0,0,0,nan
4312,1,0,0,0,1,0,0,0,1,0,nan
4313,1,0,0,0,1,0,0,0,1,1,nan
4314,1,0,0,0,1,0,0,0,1,0,nan
4315,1,0,0,0,1,0,0,0,1,1,nan
4316,1,0,0,0,1,0,0,0,0,1,nan
4317,0,0,0,0,0,1,0,0,0,0,nan
4318,1,0,0,0,1,0,0,0,1,1,nan
4319,1,0,0,0,1,0,0,0,0,1,nan
4320,1,0,0,0,1,0,0,0,1,0,nan
4321,1,0,0,0,1,0,0,0,0,1,nan
4322,1,0,0,0,1,0,0,1,0,0,nan
4323,1,0,0,0,1,0,0,0,1,1,nan
4324,0,0,0,0,0,0,1,0,0,0,text
4325,1,0,0,0,1,0,0,0,1,0,nan
4326,0,0,0,0,0,0,1,0,0,0,text
4327,1,0,0,0,1,0,0,0,1,0,nan
4328,0,0,0,0,0,0,1,0,0,0,text
4329,0,0,0,0,0,1,0,0,0,0,nan
4330,1,0,1,0,1,0,0,1,1,0,nan
4331,1,0,0,0,1,0,0,0,1,1,nan
4332,1,0,0,0,1,0,0,0,0,1,nan
4333,0,0,0,0,0,1,0,0,0,0,nan
4334,0,0,0,0,0,1,0,0,0,0,nan
4335,1,0,0,0,1,0,0,0,1,0,nan
4336,1,0,0,0,1,0,0,1,0,1,nan
4337,1,0,0,0,1,0,0,0,1,0,nan
4338,1,0,0,0,1,0,0,1,0,1,nan
4339,1,0,0,0,1,0,0,0,1,0,nan
4340,1,0,0,0,1,0,0,0,0,1,nan
4341,1,0,0,0,1,0,0,1,0,1,nan
4342,1,0,0,0,1,0,0,0,1,1,nan
4343,1,0,0,0,1,0,0,0,1,0,nan
4344,1,0,0,0,1,0,0,1,0,1,nan
4345,0,0,0,0,0,1,0,0,0,0,nan
4346,1,0,1,0,1,0,0,0,1,0,nan
4347,1,0,0,0,1,0,0,0,1,0,nan
4348,1,0,1,0,1,0,0,1,0,0,nan
4349,1,0,0,0,1,0,0,0,1,0,nan
4350,1,0,0,0,1,0,0,1,0,0,nan
4351,1,0,1,0,1,0,0,0,1,0,nan
4352,1,0,0,0,1,0,0,0,1,0,nan
4353,1,0,0,0,1,0,0,0,1,0,nan
4354,1,0,0,0,1,0,0,1,0,1,nan
4355,1,0,0,0,1,0,0,0,1,1,nan
4356,0,0,0,0,0,1,0,0,0,0,nan
4357,1,0,0,0,1,0,0,0,0,1,nan
4358,1,0,0,0,1,0,0,0,1,0,nan
4359,0,0,0,0,0,1,0,0,0,0,nan
4360,1,0,0,0,1,0,0,0,1,1,nan
4361,0,0,0,0,0,1,0,0,0,0,nan
4362,1,0,0,0,1,0,0,1,0,1,nan
4363,1,0,0,0,1,0,0,0,0,1,nan
4364,1,0,0,0,1,0,0,1,0,1,nan
4365,1,0,0,0,1,0,0,0,0,1,nan
4366,0,0,0,0,0,1,0,0,0,0,nan
4367,1,0,0,0,1,0,0,0,0,1,nan
4368,1,0,0,0,1,0,0,0,1,0,nan
4369,0,0,0,0,0,1,0,0,0,0,nan
4370,1,0,0,0,1,0,0,0,1,1,nan
4371,1,0,0,0,1,0,0,0,0,1,nan
4372,1,0,0,0,1,0,0,1,0,1,nan
4373,1,0,0,0,1,0,0,0,0,1,nan
4374,0,0,0,0,0,1,0,0,0,0,nan
4375,1,0,0,0,1,0,0,1,0,1,nan
4376,1,0,0,0,1,0,0,1,0,1,nan
4377,1,0,0,0,1,0,0,0,0,1,nan
4378,1,0,1,0,1,0,0,0,0,1,nan
4379,0,0,0,0,0,1,0,0,0,0,nan
4380,1,0,0,0,1,0,0,1,0,1,nan
4381,1,0,0,0,1,0,0,0,0,1,nan
4382,1,0,0,0,1,0,0,0,0,1,nan
4383,0,0,0,0,0,1,0,0,0,0,nan
4384,0,0,0,0,0,0,1,0,0,0,text
4385,1,0,0,0,1,0,0,1,1,0,nan
4386,0,0,0,0,0,1,1,0,0,0,text
4387,1,0,0,0,1,0,0,0,1,0,nan
4388,1,0,0,0,1,0,0,0,1,0,nan
4389,1,0,0,0,1,0,0,0,1,0,nan
4390,0,0,0,0,0,1,1,0,0,0,text
4391,0,0,0,0,0,1,0,0,0,0,nan
4392,1,0,0,0,1,0,0,1,0,1,nan
4393,1,0,0,0,1,0,0,0,1,0,nan
4394,0,0,0,0,0,0,1,0,0,0,text
4395,0,0,0,0,0,1,0,0,0,0,nan
4396,1,0,0,0,1,0,0,0,0,1,nan
4397,1,0,0,0,1,0,0,0,0,1,nan
4398,0,0,0,0,0,1,0,0,0,0,nan
4399,1,0,0,0,1,0,0,0,1,0,nan
4400,1,0,1,0,1,0,0,1,0,0,nan
4401,1,0,0,0,1,0,0,1,0,1,nan
4402,1,0,0,0,1,0,0,0,1,0,nan
4403,1,0,0,0,1,0,0,0,1,1,nan
4404,1,0,0,0,1,0,0,0,0,1,nan
4405,0,0,0,0,0,1,0,0,0,0,nan
4406,1,0,0,0,1,0,0,0,0,1,nan
4407,1,0,0,0,1,0,0,0,1,0,nan
4408,1,0,0,0,1,0,0,0,1,0,nan
4409,1,0,0,0,1,0,0,0,0,1,nan
4410,1,0,0,0,1,0,0,0,1,0,nan
4411,1,0,0,0,1,0,0,0,0,1,nan
4412,1,0,0,0,1,0,0,0,0,1,nan
4413,1,0,1,0,1,0,0,1,1,0,nan
4414,1,0,0,0,1,0,0,0,0,1,nan
4415,1,0,1,0,1,0,0,0,1,0,nan
4416,0,0,0,0,0,1,0,0,0,0,nan
4417,1,0,0,0,0,0,0,0,0,0,nan
4418,1,0,0,0,1,0,0,0,1,0,nan
4419,1,0,0,0,1,0,0,1,0,1,nan
4420,1,0,0,0,1,0,0,0,1,0,nan
4421,1,0,0,0,1,0,0,0,1,1,nan
4422,1,0,0,0,1,0,0,0,0,1,nan
4423,0,0,0,0,0,1,0,0,0,0,nan
4424,1,0,0,0,1,0,0,0,0,1,nan
4425,1,0,0,0,1,0,0,0,0,1,nan
4426,0,0,0,0,0,0,1,0,0,0,text
4427,1,0,0,0,1,0,0,0,0,1,nan
4428,1,0,0,0,1,0,0,0,1,0,nan
4429,0,0,0,0,0,1,0,0,0,0,nan
4430,0,0,0,0,0,0,1,0,0,0,text
4431,1,0,1,0,0,0,0,0,0,0,nan
4432,0,0,0,0,0,1,0,0,0,0,nan
4433,1,0,0,0,1,0,0,0,1,1,nan
4434,1,0,0,0,1,0,0,0,0,1,nan
4435,1,0,0,0,1,0,0,0,1,0,nan
4436,0,0,0,0,0,0,1,0,0,0,not correct? but not necessarily irrelevant 
4437,1,0,0,0,1,0,0,0,0,1,nan
4438,1,0,0,0,1,0,0,1,0,1,nan
4439,1,0,0,0,1,0,0,0,0,1,nan
4440,1,0,0,0,1,0,0,0,1,0,nan
4441,1,0,0,0,1,0,0,0,1,0,nan
4442,0,0,0,0,0,0,1,0,0,0,text
4443,0,0,0,0,0,1,0,0,0,0,nan
4444,0,0,0,0,0,1,0,0,0,0,nan
4445,1,0,0,0,1,0,0,0,0,1,nan
4446,1,0,0,0,1,0,0,0,0,1,nan
4447,1,0,0,0,0,0,0,0,0,0,nan
4448,1,0,0,0,1,0,0,0,1,0,nan
4449,1,0,0,0,1,0,0,0,0,1,nan
4450,1,0,0,0,1,0,0,0,0,1,nan
4451,1,0,0,0,1,0,0,0,0,1,nan
4452,1,0,0,0,1,0,0,0,1,0,nan
4453,1,0,0,0,1,0,0,0,0,1,nan
4454,1,0,0,0,1,0,0,0,1,1,nan
4455,1,0,0,0,1,0,0,0,1,0,nan
4456,1,0,0,0,1,0,0,0,1,1,nan
4457,1,0,0,0,1,0,0,0,1,0,nan
4458,0,0,0,0,0,1,0,0,0,0,nan
4459,1,0,0,0,0,0,0,0,0,0,nan
4460,0,0,0,0,0,0,1,0,0,0,weird but not totally irrelevant
4461,0,0,0,0,0,1,0,0,0,0,nan
4462,1,0,0,0,1,0,0,0,1,0,nan
4463,1,0,0,0,1,0,0,0,0,1,nan
4464,1,0,0,0,1,0,0,0,1,0,nan
4465,0,0,0,0,0,0,1,0,0,0,text
4466,1,0,0,0,1,0,0,0,1,0,nan
4467,1,0,0,0,1,0,0,0,1,0,nan
4468,1,0,0,0,1,0,0,0,0,1,nan
4469,1,0,0,0,0,0,0,0,0,0,nan
4470,1,0,0,0,1,0,0,0,0,1,nan
4471,1,0,0,0,1,0,0,1,0,1,nan
4472,1,0,0,0,1,0,0,0,0,1,nan
4473,1,0,0,0,1,0,0,0,0,1,nan
4474,0,0,0,0,0,1,0,0,0,0,nan
4475,1,0,0,0,1,0,0,0,1,0,nan
4476,1,0,0,0,1,0,0,0,1,0,nan
4477,1,0,0,0,1,0,0,0,1,1,nan
4478,1,0,0,0,1,0,0,0,1,0,nan
4479,1,0,0,0,1,0,0,0,0,1,nan
4480,1,0,0,0,1,0,0,0,0,1,nan
4481,1,0,0,0,1,0,0,0,1,1,nan
4482,0,0,0,0,0,1,0,0,0,0,nan
4483,0,0,0,0,0,1,0,0,0,0,nan
4484,0,0,0,0,0,1,0,0,0,0,nan
4485,1,0,0,0,1,0,0,0,0,1,nan
4486,1,0,0,0,1,0,0,0,1,0,nan
4487,1,0,0,0,1,0,0,0,0,1,nan
4488,0,0,0,1,1,0,0,1,1,0,nan
4489,0,0,0,0,0,1,0,0,0,0,nan
4490,1,0,0,0,1,0,0,0,1,0,nan
4491,1,0,0,0,1,0,0,1,0,1,nan
4492,1,0,0,0,0,0,0,0,0,0,nan
4493,0,0,0,0,0,1,0,0,0,0,nan
4494,1,0,0,0,1,0,0,0,0,1,nan
4495,1,0,0,0,1,0,0,0,1,1,nan
4496,1,0,0,0,1,0,0,0,1,0,nan
4497,1,0,0,0,1,0,0,0,1,0,nan
4498,1,0,0,0,1,0,0,0,0,1,nan
4499,1,0,0,0,1,0,0,0,1,0,nan
4500,1,0,0,0,1,0,0,0,0,1,nan
4501,1,0,0,0,1,0,0,0,1,1,nan
4502,1,0,0,0,1,0,0,0,0,1,nan
4503,1,0,0,0,1,0,0,0,1,0,nan
4504,1,0,1,0,1,0,0,0,1,0,nan
4505,1,0,0,0,1,0,0,0,0,1,nan
4506,1,0,0,0,1,0,0,0,1,0,nan
4507,1,0,0,0,1,0,0,0,1,1,nan
4508,0,0,0,0,0,0,1,0,0,0,text
4509,1,0,0,0,1,0,0,0,0,1,nan
4510,1,0,0,0,1,0,0,0,1,1,nan
4511,1,0,1,0,1,0,0,1,1,0,nan
4512,1,0,0,0,1,0,0,0,1,0,nan
4513,1,0,0,0,1,0,0,0,1,1,nan
4514,0,0,0,0,0,1,0,0,0,0,nan
4515,1,0,1,0,1,0,0,1,1,0,nan
4516,1,0,1,0,1,0,0,0,1,1,nan
4517,1,0,0,0,1,0,0,0,1,0,nan
4518,1,0,0,0,1,0,0,0,1,1,nan
4519,1,0,0,0,1,0,0,0,0,1,nan
4520,0,0,0,0,0,1,0,0,0,0,nan
4521,1,0,0,0,1,0,0,0,1,0,nan
4522,1,0,0,0,1,0,0,0,0,1,nan
4523,1,0,0,0,1,0,0,0,1,0,nan
4524,0,0,0,0,0,1,0,0,0,0,nan
4525,1,0,0,0,1,0,0,0,1,0,nan
4526,0,0,0,1,0,0,0,0,0,0,nan
4527,0,0,0,0,0,1,1,0,0,0,text
4528,0,0,0,0,0,1,0,0,0,0,nan
4529,1,0,0,0,1,0,0,0,1,0,nan
4530,1,0,0,0,1,0,0,0,1,1,nan
4531,0,0,0,0,0,1,0,0,0,0,nan
4532,1,0,0,0,1,0,0,0,0,1,nan
4533,1,0,0,0,1,0,0,0,1,0,nan
4534,0,0,0,0,0,1,0,0,0,0,nan
4535,0,0,0,0,0,0,1,0,0,0,text
4536,0,0,0,0,0,0,1,0,0,0,text
4537,1,0,0,0,1,0,0,0,1,0,nan
4538,1,0,0,0,1,0,0,0,0,1,nan
4539,1,0,0,0,1,0,0,0,1,0,nan
4540,0,0,0,0,0,1,0,0,0,0,nan
4541,0,0,0,0,0,1,0,0,0,0,nan
4542,1,0,0,0,1,0,0,0,1,0,nan
4543,1,0,0,0,1,0,0,0,1,0,nan
4544,1,0,0,0,1,0,0,0,0,1,nan
4545,1,0,0,0,1,0,0,0,1,0,nan
4546,0,0,0,0,0,1,0,0,0,0,nan
4547,1,0,0,0,0,0,0,0,0,0,nan
4548,1,0,0,0,1,0,0,0,1,0,nan
4549,1,0,0,0,1,0,0,0,0,1,nan
4550,0,0,0,0,0,1,0,0,0,0,nan
4551,1,0,0,0,1,0,0,0,1,0,nan
4552,0,0,0,0,0,1,0,0,0,0,nan
4553,0,0,0,0,0,1,1,0,0,0,text
4554,0,0,0,0,0,1,1,0,0,0,text
4555,1,0,0,0,1,0,0,1,0,1,nan
4556,1,0,0,0,1,0,0,0,0,1,nan
4557,1,0,0,0,1,0,0,0,1,0,nan
4558,1,0,0,0,1,0,0,0,1,0,nan
4559,1,0,0,0,1,0,0,0,1,1,nan
4560,1,0,0,0,1,0,0,0,1,0,nan
4561,1,0,0,0,1,0,0,0,1,1,nan
4562,1,0,0,0,1,0,0,0,1,1,nan
4563,0,0,0,0,0,1,1,0,0,0,text
4564,1,0,0,0,1,0,0,0,0,1,nan
4565,0,0,0,0,0,1,0,0,0,0,nan
4566,1,0,0,0,1,0,0,0,0,1,nan
4567,1,0,1,0,1,0,0,0,1,0,nan
4568,1,0,0,0,1,0,0,0,1,1,nan
4569,1,0,0,0,1,0,0,0,1,0,nan
4570,1,0,0,0,1,0,0,0,1,1,nan
4571,1,0,0,0,1,0,0,1,1,0,nan
4572,0,0,0,1,0,0,0,0,0,0,nan
4573,1,0,0,0,1,0,0,0,1,1,nan
4574,1,0,0,0,1,0,0,0,0,1,nan
4575,1,0,0,0,1,0,0,0,0,1,nan
4576,1,0,0,0,1,0,0,0,1,1,nan
4577,0,0,0,0,0,0,1,0,0,0,weird but not irrelevant
4578,0,0,0,0,0,1,0,0,0,0,nan
4579,1,0,0,0,1,0,0,0,1,1,nan
4580,0,0,0,0,0,0,1,0,0,0,text
4581,1,0,0,0,1,0,0,0,1,1,nan
4582,1,0,0,0,1,0,0,0,1,1,nan
4583,1,0,0,0,1,0,0,0,1,0,nan
4584,1,0,0,0,1,0,0,0,0,1,nan
4585,1,0,1,0,1,0,0,0,1,0,nan
4586,0,0,0,0,0,1,0,0,0,0,nan
4587,1,0,0,0,1,0,0,0,1,1,nan
4588,1,0,0,0,1,0,0,0,1,1,nan
4589,1,0,0,0,1,0,0,0,1,0,nan
4590,1,0,0,0,1,0,0,0,1,0,nan
4591,1,0,0,1,1,0,0,0,1,0,nan
4592,1,0,0,0,1,0,0,0,1,1,nan
4593,1,0,0,1,1,0,0,1,0,0,nan
4594,1,0,0,0,1,0,0,0,0,1,nan
4595,1,0,0,0,1,0,0,1,1,1,nan
4596,1,0,0,0,1,0,0,0,1,0,nan
4597,0,0,0,0,0,1,0,0,0,0,nan
4598,1,0,0,0,1,0,0,0,1,1,nan
4599,1,0,0,0,1,0,0,0,0,1,nan
4600,1,0,0,0,1,0,0,0,1,1,nan
4601,1,0,1,0,1,0,0,0,1,0,nan
4602,1,0,0,0,1,0,0,1,1,1,nan
4603,1,0,0,0,1,0,0,0,1,0,nan
4604,1,0,1,1,1,0,0,0,1,0,nan
4605,1,0,0,0,1,0,0,0,1,1,nan
4606,0,0,0,0,0,0,1,0,0,0,text
4607,1,0,0,0,0,0,0,0,0,0,nan
4608,1,0,1,0,1,0,0,0,1,0,nan
4609,1,0,0,0,0,0,0,0,0,0,nan
4610,1,0,0,0,1,0,0,0,0,1,nan
4611,0,0,0,0,0,0,1,0,0,0,text
4612,1,0,0,0,1,0,0,0,1,0,nan
4613,0,0,0,1,1,0,0,0,1,0,nan
4614,0,0,0,0,0,0,1,0,0,0,text
4615,1,0,0,1,1,0,0,0,1,1,nan
4616,1,0,0,0,1,0,0,0,1,0,nan
4617,0,0,0,0,0,0,1,0,0,0,caption is not descriptive enough
4618,1,0,0,0,1,0,0,0,1,1,nan
4619,1,0,0,0,1,0,0,0,1,0,nan
4620,1,0,0,0,1,0,0,1,1,0,nan
4621,1,0,0,0,1,0,0,0,1,1,nan
4622,1,0,0,0,1,0,0,0,1,0,nan
4623,1,0,1,0,0,0,0,0,0,0,nan
4624,1,0,0,0,1,0,0,0,1,1,nan
4625,1,0,0,0,1,0,0,0,1,1,nan
4626,1,0,0,0,0,0,0,0,0,0,nan
4627,1,0,1,0,1,0,0,0,1,0,nan
4628,1,0,0,0,1,0,0,0,1,1,nan
4629,1,0,0,0,1,0,0,0,1,0,nan
4630,1,0,0,0,1,0,0,0,1,0,nan
4631,1,0,0,0,1,0,0,1,0,1,nan
4632,0,0,1,0,1,0,0,0,1,0,nan
4633,1,0,0,0,1,0,0,0,1,0,nan
4634,0,0,1,1,1,0,0,0,1,0,nan
